"block","rep","spp","n.ppm","shade.cover","stem.wt","leaves.wt","roots.wt","nod.wt","n.root","c.root","n.stem","c.stem","n.leaf","c.leaf","n.acq","root.carbon.mass","n.cost","nod.root.ratio","chlA","chlB","chlAmoles","chlBmoles","Aamb","TPU","Vcmax","Jmax","Tleaf","TleafK","vcmax25","jmax25","jv25","marea","nmass","narea","chlorophyll_area","tla","biomass","vcmax25_narea","jmax25_narea","chlorophyll_area_narea","chlorophyll_mmol.g","chlorophyll_mmol.m2","chlorophyll_mmol.m2_narea","propN_rubisco","propN_bioenergetics","propN_lightharvesting","propN_photosynthesis"
"three",5,"Soybean",210,30,1.0295,1.6174,0.7462,0.0378,1.508,41.0375,1.682,40.7765,3.7646,40.9659,0.0894575264,0.306221825,3.42309738848312,0.050656660412758,5.13755,5.30517,3.17132716,3.274796296,21.2450447366667,28.43822153,123.703437407766,166.939371700151,27.2662818181818,300.416281818182,100.512062153353,145.163120594403,1.44423582090003,27.9773336170526,0.04515414937,1.26329270111872,0.626437912,548.626,3.3931,79.5635580450552,114.908540566927,0.495877092810918,0.006446123457,0.180345346493197,0.142758163910463,0.620983867668723,0.0913887355784558,0.0519120596038048,0.764284662850984
"three",5,"Soybean",70,30,0.8869,1.5617,0.8178,0.1769,1.6829,42.0488,1.304,39.7011,4.7689,44.0169,0.0998038435,0.3438750864,3.44550945475361,0.216312056737589,4.271603333,4.38161,2.866847875,2.940677852,15.31007499,25.14627492,175.620214018031,148.173470798997,28.7569674490909,301.906967449091,125.198158644971,118.23160489833,0.944355781091026,26.6969610895378,0.05300439343,1.41505622897526,0.516609751,540.507,3.2664,88.4757482291963,83.5525843265956,0.365080722886972,0.005807525727,0.155043288360208,0.109566874577476,0.690542425203483,0.0664508051207257,0.0398424998463549,0.796835730170564
"three",6,"Soybean",630,30,1.396,0.8523,0.8664,0.0114,1.6749,41.9252,2.1542,39.4913,4.4544,42.0496,0.0825488168,0.3632399328,4.40030453349878,0.0131578947368421,2.20945,2.26635,1.220690608,1.252127072,16.47150209,24.96317955,122.035397381761,142.826531564519,27.8765595309091,301.026559530909,93.925792231683,119.819190068035,1.27567931258414,30.3142751077972,0.04997271933,1.51488676165436,0.239347594,640.928,3.1147,62.0018569104861,79.0944862025093,0.157997020013969,0.00247281768,0.0749616754429449,0.0494833523801355,0.483916931984282,0.0629052031260015,0.0179939463200493,0.564816081430332
"three",2,"Cotton",70,30,1.1135,0.9633,0.687,0,0.8325,43.224,0.6858,40.5382,2.6797,38.2028,0.0391692081,0.29694888,7.58118160678362,0,0.452816667,9.983293333,0.169594257,3.739061174,17.6480767866667,18.29128731,94.7502228836671,113.899974690411,24.9556067445455,298.105606744545,95.1444997198824,114.222104339755,1.20051190217028,49.8674920502566,0.02672398338,1.33265802875334,0.536560925,205.898,2.7638,71.3945345820542,85.7099885156634,0.40262461443461,0.003908655431,0.194914843632585,0.146260210366887,0.557225635762374,0.0681666257202896,0.0531855310425045,0.678577792525168
"three",7,"Soybean",630,30,1.1505,1.58,0.8349,0.012,2.112,40.573,2.5543,46.6395,3.5682,38.6516,0.1033978695,0.338743977,3.27612143884647,0.0143729787998563,3.483226667,3.506446667,1.935125926,1.948025926,14.86447898,23.77042685,79.7206649983562,128.092614834687,26.4337604109091,299.583760410909,69.833275241527,117.123853603732,1.67719261625127,27.7718042478294,0.04626830234,1.28495423546587,0.377208491,557.283,3.5654,54.3468968108491,91.1502140473256,0.293557918709253,0.003883151852,0.10784213309834,0.0839268279926261,0.424170901938334,0.0724933305078304,0.0305188465427731,0.527183078988938
"three",8,"Soybean",70,30,1.0836,1.2785,0.8079,0.1212,1.0163,44.1381,0.9787,40.3976,3.1655,41.0566,0.0592867984,0.3565917099,6.0146899398096,0.150018566654289,3.203183333,3.31641,1.694805996,1.754714286,13.1054229166667,20.07810258,68.4203149087104,100.609701352738,26.1472956,299.2972956,61.5241495444192,93.6282709052978,1.52181333018996,23.8751147868366,0.04679171221,1.11715750008637,0.326632933,533.874,3.17,55.0720462778638,83.8093741464914,0.292378588493338,0.003449520282,0.0823576926922708,0.0737207535069168,0.429830605095522,0.066655034474209,0.0268075467297879,0.523293186299519
"three",8,"Soybean",0,30,0.6284,0.9359,0.3841,0.1276,1.1159,43.508,1.1585,40.9438,3.8195,41.838,0.0473128864,0.167114228,3.53210807278078,0.332205154907576,3.205596667,3.299703333,1.966623722,2.024357873,11.16656266,18.13857039,60.757240894098,99.4589037665241,26.1390724345455,299.289072434545,54.6746352986974,92.6043213911825,1.69373459713574,23.9624015350775,0.05712793747,1.36892257652694,0.351637838,409.531,1.9484,39.9399032759115,67.6475959846662,0.25687196926223,0.003990981595,0.0956335034984939,0.0698604180677066,0.311726074348577,0.0538012947641616,0.0254037883882569,0.390931157500996
"three",1,"Cotton",70,30,1.0342,1.2531,0.5946,0,0.9262,42.6277,0.9803,39.3462,2.665,35.953,0.0490405628,0.2534643042,5.16846238559073,0,3.8164,1.146786667,1.557714286,0.46807619,11.0894753926667,14.13449144,61.9873852422702,83.2097035539358,24.9336278590909,298.083627859091,62.3734998538242,83.5618825710927,1.33970168047207,40.258941680236,0.02702641716,1.08805495227017,0.266122609,312.406,2.8819,57.3256890414267,76.7993219430188,0.244585632779621,0.002025790476,0.0815561806296616,0.07495593899876,0.447420012030648,0.0610798195767471,0.0272567050904582,0.535756536697853
"three",4,"Cotton",210,30,0.5508,0.8317,0.1355,0,1.9605,43.0826,2.4969,35.7943,4.3147,37.8384,0.0522947626,0.058376923,1.11630534488744,0,5.159276667,5.633716667,1.791415509,1.95615162,17.6011604933333,20.29915779,97.0882509754171,123.824215187774,26.0023906163636,299.152390616364,88.4712843227403,116.269263759733,1.31420341243817,37.9206003392865,0.04084202319,1.54875403843586,0.528550114,216.131,1.518,57.1241669930303,75.0727751949281,0.341274405672446,0.00374756713,0.142109995381377,0.0917576270050593,0.445847157018773,0.0597066672988866,0.0333664098200216,0.538920234137682
"three",5,"Soybean",630,30,0.7619,1.2412,0.3088,0.0138,2.3658,39.7016,2.4447,39.7023,5.7828,43.9443,0.0977078733,0.1225985408,1.25474577083032,0.0446891191709845,4.575113333,4.67528,3.267938095,3.339485714,16.80930654,24.90424443,103.706040215331,143.880768558299,28.0148319663636,301.164831966364,78.8535994784623,119.741431548961,1.51852841646965,23.8380041003269,0.0523874409,1.24881203097983,0.509944506,466.792,2.3119,63.142889019569,95.8842712742048,0.408343684517429,0.00660742381,0.157507795875378,0.126126103823483,0.492822548445417,0.0762584075159102,0.045864037753994,0.614944993715321
"three",3,"Cotton",210,30,0.596,1.0318,0.2689,0,1.6591,40.7894,3.2482,35.2295,4.2585,34.8292,0.0677597949,0.1096826966,1.6186987691133,0,3.708193333,1.25726,1.808874797,0.613297561,18.6168260266667,20.08687361,108.819591592639,123.021496121589,26.8891211145455,300.039121114545,91.4667947443876,109.418034318482,1.19625963306423,31.7243064877446,0.04865526823,1.54355464157194,0.296268099,264.748,1.8967,59.25724446738,70.8870495229452,0.191938847528121,0.002422172358,0.0768417382513349,0.0497823246302963,0.462495566574673,0.0563776877926331,0.0181026635019259,0.536975917869232
"three",8,"Soybean",210,30,0.7204,1.0964,0.3543,0.0078,1.2485,44.1569,2.2185,38.8422,5.1892,43.4991,0.0772998983,0.1564478967,2.02390818281322,0.0220152413209145,3.415043333,3.499503333,2.161419831,2.214875527,13.6900738633333,19.74839563,81.4187029366616,108.8130913665,25.5855618772727,298.735561877273,77.1008450010458,104.863480894117,1.3600821222218,25.2813260328138,0.05405141251,1.36649138219942,0.379294935,481.641,2.1711,56.4224890148587,76.7392186003653,0.277568479348556,0.004376295359,0.110638549786769,0.0809654208054294,0.440370645969629,0.0610320183562109,0.0294419712019743,0.530844635527814
"three",6,"Soybean",0,30,0.6706,0.4204,0.3821,0.1478,1.4179,42.1127,1.5201,39.0936,4.2596,43.5583,0.0335189449,0.1609126267,4.80064713194478,0.38680973567129,2.867893333,2.92344,1.686996078,1.719670588,14.1998205233333,20.60857839,87.8547709042278,111.750863210159,25.0851105581818,298.235110558182,87.1588278266495,111.14832325152,1.27523884869795,23.7331622807749,0.0484212237,1.1491887599058,0.316812546,395.726,1.4731,75.8437872589302,96.7189439449706,0.275683644892218,0.003406666667,0.0808509728444175,0.0703548239116477,0.591951510313601,0.076922237024377,0.0255835723315082,0.694457319669487
"three",2,"Cotton",630,30,1.0712,1.8671,0.5175,0,1.4103,42.5853,1.8157,38.7988,4.0558,37.1232,0.1024739227,0.2203789275,2.1505854532882,0,0.43753,9.929466667,0.176423387,4.003817204,17.0905051933333,18.12003725,101.138872684941,114.801978790855,24.9948950163636,298.144895016364,101.187165424972,114.839251786108,1.1349191501096,34.0035581194003,0.04555645558,1.54908158502841,0.465723121,467.916,3.4558,65.3207464364222,74.133766030149,0.300644669397099,0.004180240591,0.142143053889145,0.091759565966655,0.509820459991588,0.0589598571850138,0.0333671148969655,0.602147432073567
"three",2,"Cotton",210,30,0.815,0.94,0.4165,0,1.0047,42.8076,1.4939,46.8292,3.7343,38.6664,0.0514622805,0.178293654,3.46455019613832,0,0.625293333,12.91361333,0.250117333,5.165445333,23.85995963,23.65615203,132.377532087611,158.505497612535,24.9928785927273,298.142878592727,132.465717641411,158.577293353169,1.197119497608,49.284668254186,0.03692831677,1.81999984119494,0.725557699,209.423,2.1715,72.7833676921858,87.1303885658875,0.39865811115875,0.005415562667,0.26690420945285,0.146650677330615,0.56806530881706,0.0692962942720363,0.0533275190293145,0.69068912211841
"three",8,"Soybean",630,30,1.1882,1.5353,0.345,0.0144,1.9171,43.1676,2.9366,39.4256,4.5198,42.0055,0.1108991656,0.14892822,1.3429156044074,0.0417391304347826,2.956793333,2.94662,2.239994949,2.232287879,15.5565959966667,22.43088732,88.6544576298097,116.309846754797,25.8960958945455,299.046095894545,81.5797936622541,109.936298486791,1.34759225969527,18.897105977742,0.05851615365,1.10578595693388,0.334281616,696.89,3.0685,73.7753931045192,99.4191487036256,0.302302280024332,0.004472282828,0.0845132025631515,0.0764281749403739,0.575807946181614,0.0790697562381701,0.0277920636146814,0.682669766034465
"three",4,"Cotton",0,30,0.6625,0.5979,0.302,0,0.9093,42.8221,0.6029,41.0688,2.4591,38.2649,0.0214432574,0.129322742,6.03092802495576,0,3.60217,4.093293333,1.295744604,1.472407674,9.15378333766667,13.56129447,42.404701491067,68.9771160923517,25.8589384154545,299.008938415455,39.1545664399736,65.348146836571,1.66897894110905,40.6466777496879,0.02129770999,0.865681154769839,0.393026728,147.514,1.5624,45.229777989546,75.4875469755898,0.454008644908639,0.002768152278,0.11251619360593,0.129974174655385,0.353012901381822,0.0600365424187105,0.0472633362383219,0.460312780038855
"three",7,"Soybean",210,30,1.6781,2.0572,1.0908,0.0656,2.1555,40.533,1.4151,39.6339,4.3148,42.2283,0.1360230527,0.442133964,3.25043406410772,0.0601393472680601,3.922903333,3.895213333,2.580857456,2.562640351,15.0538175366667,22.18953804,87.8489572863446,119.005027865577,26.5743759527273,299.724375952727,75.9751184615311,107.884228340265,1.41999421027412,24.3478260878034,0.04415650234,1.07511483962,0.417634437,802.006,4.8261,70.6669796208787,100.346701919207,0.388455652930632,0.005143497807,0.125232990087834,0.11648336110038,0.551547158016614,0.079807455238919,0.0423575858546837,0.673712199110217
"three",7,"Soybean",70,30,1.22,1.5552,0.8217,0.1911,1.4887,41.464,1.753,39.5931,4.2764,42.2154,0.1001258207,0.340709688,3.40281543380148,0.232566630156992,3.48088,3.496083333,1.944625698,1.953119181,14.2583283666667,21.60866854,100.792750058115,116.06458862603,26.9635774190909,300.113577419091,84.1530341624322,102.768631202583,1.22121124003941,24.0413404600858,0.05111911377,1.22897201816243,0.365668938,279.202,3.5969,68.4743288852569,83.6216200888312,0.297540491236531,0.003897744879,0.0937070116625949,0.0762482874123582,0.534433786421518,0.0665057104479475,0.0277266499681303,0.628666146837595
"three",4,"Cotton",630,30,1.4157,1.9028,0.4113,0,1.3586,41.6894,2.3483,37.2976,3.9159,36.4807,0.1133445501,0.1714685022,1.51280764755535,0,4.666836667,5.237693333,1.822983073,2.045973958,19.7107825866667,16.87795384,111.274025964777,116.759552421678,25.03556686,298.18556686,110.90467296401,116.495905503278,1.05041476062134,38.4077981816893,0.04531860369,1.74058778440148,0.507144393,437.031,3.7298,63.7167938083317,66.9290607157379,0.291363870035654,0.003868957031,0.148598120820276,0.0853723794639711,0.49730180533332,0.0532298313257444,0.0310445016232622,0.581576138282327
"three",8,"Soybean",70,50,0.3281,0.4262,0.1321,0.0374,1.2312,42.825,1.6129,40.0507,4.0119,41.7153,0.0240170579,0.056571825,2.35548522369178,0.283118849356548,3.343506667,3.40934,2.102834382,2.144238994,7.742021072,12.95874109,51.4829264368696,67.5823562694656,26.7352648090909,299.885264809091,43.8793393234189,60.67087958137,1.38267532093377,22.7860573944068,0.05907247855,1.34602888667017,0.348804063,232.709,0.8864,32.599106719001,45.0739803448489,0.259135644453277,0.004247073375,0.0967740576810071,0.0718959738824096,0.254432052440983,0.0358481106006624,0.0261439905026944,0.31642415354434
"three",6,"Soybean",210,50,0.7109,0.9544,0.3049,0.0117,2.2478,46.5,2.1267,40.1642,4.3832,39.2322,0.0638055133,0.1417785,2.22204152380042,0.0383732371269269,2.577926667,2.669056667,1.815441315,1.879617371,12.0612114133333,21.84646336,107.275093931071,130.810057441214,29.6894501454545,302.839450145455,70.6787314707144,99.2319106617842,1.40398545074201,24.1569146559014,0.04737335076,1.1443939912734,0.31139367,373.084,1.9702,61.7608376220746,86.7113174470322,0.272103552076067,0.003695058685,0.0892612173020923,0.0779986770139964,0.482035805830826,0.0689629998147167,0.0283631552778169,0.579361960923359
"three",2,"Cotton",0,50,0.5011,0.863,0.3668,0,1.0525,43.6672,0.9332,40.0463,3.2559,35.7021,0.0366352522,0.1601712896,4.37205369095289,0,0.689073333,9.651586667,0.235178612,3.294056883,13.2468242533333,13.89450293,93.1064142242045,91.2531722293036,25.3423073318182,298.492307331818,90.1814536556993,89.2962918493996,0.990184658037569,46.4863331147558,0.03284922295,1.52703992061458,0.510146029,185.844,1.7309,59.0563825072787,58.4767239179057,0.334075109702884,0.003529235495,0.16406121686099,0.107437411849037,0.460927863471444,0.0465075427227729,0.0390681497632863,0.546503555957503
"three",1,"Cotton",0,50,0.6462,0.5399,0.289,0,0.982,41.4514,0.5351,39.7375,2.5829,40.2367,0.0202408733,0.119794546,5.91844750097813,0,3.836916667,1.244233333,1.547143817,0.501706989,7.966781499,11.63474504,40.6273783490024,60.9333726133872,24.99842874,298.14842874,40.6333480447117,60.9394607909591,1.49974008353688,36.4233330276772,0.01920437295,0.699487271545566,0.253550399,131.438,1.4751,58.090189339585,87.1201854128227,0.362480361422107,0.002048850806,0.0746259752309629,0.106686680754135,0.45338684362603,0.0692881795291902,0.0387951566378674,0.561470179793087
"three",7,"Soybean",630,50,NA,NA,NA,0,NA,NA,2.632,39.2935,5.3455,42.5555,NA,NA,NA,NA,4.189806667,4.122996667,2.929934732,2.883214452,13.62677474,18.1406547,93.4045933722652,99.1886739356778,27.0863941354545,300.236394135455,77.127552177788,87.1810769858367,1.13034933074077,19.9510184580839,0.05674455663,1.13211169672092,0.450314373,639.01,3.0429,68.1271577717839,77.0074871926069,0.397764968160212,0.005813149184,0.11597824666958,0.102444173137246,0.531724158218801,0.0612453769744599,0.0372524265953623,0.630221961788623
"three",6,"Soybean",70,50,0.7218,0.821,0.3968,0.0473,1.8006,40.9734,0.8992,41.6439,3.802,42.4785,0.0448496264,0.1625824512,3.62505697929292,0.119203629032258,3.02364,3.25551,1.737724138,1.870982759,13.61773241,24.65586917,111.103913447261,139.366727101657,30.74336833,303.89336833,67.1914759879058,100.22620933919,1.49165065755112,27.3119977691298,0.04365122951,1.19220228299689,0.297308239,335.484,1.9396,56.3591237377969,84.0681239824895,0.24937734413043,0.003608706897,0.0985609947203073,0.0826713688825944,0.439876087709634,0.0668608226621568,0.0300623159573071,0.536799226329098
"three",2,"Cotton",70,50,0.9499,1.3261,0.5245,0,1.0461,43.0123,1.1041,38.6269,3.3759,38.4164,0.0607424503,0.2255995135,3.7140337998515,0,0.6746,10.23073333,0.289527897,4.390872675,13.79462126,16.02531495,84.2350647246321,97.4868302491748,24.9350184745455,298.085018474545,84.7487259817479,97.8907669941079,1.15507066165444,39.7946712279329,0.03375541786,1.3432857559002,0.538534979,296.219,2.8005,63.0906161324952,72.8741197203472,0.400908724472481,0.004680400572,0.186255001977769,0.138656277087485,0.492414564936548,0.0579580388435668,0.0504204643954491,0.600793068175564
"three",3,"Cotton",0,50,0.5956,0.5915,0.2012,0,0.9857,42.3546,0.7064,39.5756,2.4258,32.7929,0.0205391538,0.0852174552,4.14902463995376,0,4.175086667,1.431006667,2.066874587,0.708419142,13.85359801,12.96507234,68.2763799261394,82.8508525183969,24.9784343118182,298.128434311818,68.4142261034054,82.9645682981761,1.2126800670489,37.420762046225,0.0274497545,1.02719073137179,0.302704824,160.008,1.3883,66.6032354205918,80.7684159955167,0.294691934764387,0.002775293729,0.103853606241289,0.101104500916393,0.519830130111936,0.0642365082359202,0.0367652730605064,0.620831911408362
"three",5,"Soybean",630,50,1.259,1.5426,0.4671,0.0306,1.8063,41.4327,1.9768,39.8278,4.5543,42.2194,0.1035797711,0.1935321417,1.86843569593484,0.0655105973025048,2.743123333,2.776056667,1.604165692,1.623424951,15.8703898366667,24.43062991,117.659510200983,139.524966030754,28.5605501481818,301.710550148182,85.3098587903023,112.561062375637,1.31943791692729,27.9154014201728,0.0504369625,1.4079680546017,0.305264381,583.532,3.2687,60.5907630584952,79.9457501949358,0.216812007916157,0.003227590643,0.0900994884193387,0.0639925658290782,0.472903516554109,0.0635822279974993,0.0232700239378466,0.559755768489455
"three",5,"Soybean",630,50,1.259,1.5426,0.4671,0.0306,1.8063,41.4327,1.9768,39.8278,4.5543,42.2194,0.1035797711,0.1935321417,1.86843569593484,0.0655105973025048,2.743123333,2.776056667,1.604165692,1.623424951,15.8703898366667,24.43062991,117.659510200983,139.524966030754,28.5605501481818,301.710550148182,85.3098587903023,112.561062375637,1.31943791692729,27.9154014201728,0.0504369625,1.4079680546017,0.305264381,583.532,3.2687,60.5907630584952,79.9457501949358,0.216812007916157,0.003227590643,0.0900994884193387,0.0639925658290782,0.472903516554109,0.0635822279974993,0.0232700239378466,0.559755768489455
"three",7,"Soybean",210,50,1.2964,1.5364,0.5927,0.0104,1.9744,47.33,1.8377,39.523,4.9688,41.9612,0.1118668548,0.28052491,2.50766780295677,0.0175468196389404,3.398146667,3.376996667,2.206588745,2.192854978,12.2657135433333,16.5670212,86.2394372624809,93.6441742099751,27.0686129027273,300.218612902727,71.3249077189889,82.3954901666744,1.15521341424376,18.7070284963956,0.05078861155,0.950104003558214,0.346023664,654.192,3.4255,75.0706316907112,86.7226007448625,0.364195564595154,0.004399443723,0.0823005190944496,0.0866226421383634,0.585917125390917,0.0689719736152434,0.0314991425957685,0.686388241601929
"three",6,"Soybean",630,50,1.2024,1.266,0.4187,0.0104,1.7725,41.5869,2.056,40.7778,4.2766,41.3315,0.0862845575,0.1741243503,2.01802449181014,0.0248387867208025,2.28729,2.44592,1.52486,1.630613333,10.1831554736667,24.77600131,121.166264980855,146.464803618193,31.3835501472727,304.533550147273,69.7060208673135,102.203557161875,1.46620845502602,30.4293869491828,0.04892786811,1.48884503131777,0.25907006,535.338,2.8871,46.8188558251875,68.6462022655341,0.174007404767102,0.003155473333,0.0960191190576847,0.0644923528224414,0.365415460099024,0.0545955034878906,0.023451764662706,0.443462728249621
"three",4,"Cotton",630,50,1.0934,1.4614,0.3165,0,1.3883,42.7789,2.1967,37.1936,3.8789,37.1651,0.0850989319,0.1353952185,1.59103311260244,0,5.504556667,6.063963333,2.237624661,2.465025745,17.7737541233333,17.884793,96.6947024401095,109.66717161473,25.4136381227273,298.563638122727,93.0382593776817,106.83415129708,1.14828192199291,37.3993789391066,0.042128918,1.57559536857655,0.598784679,392.586,2.8713,59.0495892747742,67.8055758653298,0.380037090068984,0.004702650407,0.175876204589537,0.111625235829698,0.460874843120189,0.053926938876161,0.0405909948471628,0.555392776843512
"three",7,"Soybean",0,50,0.7603,0.8832,0.2149,0.1139,1.6665,47.54,1.8423,38.6011,4.8401,42.8433,0.0603360786,0.10216346,1.69323997134941,0.530013959981387,4.12236,4.057736667,2.882769231,2.837578089,13.17122374,15.79555962,78.6779603980179,86.5068988772033,26.2639527854545,299.413952785455,69.9964553605084,79.9275180839743,1.14187950907396,17.7682209135159,0.06344291247,1.12726768416381,0.432351832,416.21,1.8584,62.0939075463965,70.9037606655629,0.383539631334957,0.005720347319,0.10164039486603,0.0901652697880943,0.484635375971875,0.0563909784513289,0.0327873708320343,0.573813725255239
"three",4,"Cotton",210,50,0.4077,0.6557,0.1336,0,1.4398,42.3772,2.4621,37.2744,4.0403,36.6766,0.0384538016,0.0566159392,1.47231058684195,0,5.662983333,6.271046667,1.764169263,1.953597092,17.2424842733333,16.37839237,87.5517454461064,109.55558629255,25.0891117309091,298.239111730909,86.8257572423513,108.937220367836,1.25466478874197,37.0220556919807,0.04169117882,1.54349314413837,0.606712252,176.788,1.197,56.252765081649,70.5783636173189,0.393077387032184,0.003717766355,0.137639353044582,0.0891739322375917,0.439045971368968,0.0561321845909834,0.0324268844500334,0.527605040409984
"three",8,"Soybean",210,50,1.0629,1.17,0.5873,0.0265,1.447,42.4585,2.0376,40.4855,4.7478,42.1142,0.0857051414,0.2493587705,2.90949605154026,0.0451217435722799,3.392583333,3.468726667,1.983966862,2.028495127,12.8086054266667,17.91228335,68.0948421183382,90.0466588021568,26.6571818181818,299.807181818182,58.4499733166576,81.2217462265105,1.38959423961556,20.7001743171822,0.05905887635,1.22252903542191,0.356061754,509.541,2.8202,47.810703568677,66.4374782710006,0.29125014104644,0.004012461988,0.0830586625926675,0.0679400326586132,0.373156710779918,0.0528388673657509,0.0247054664213139,0.450701044566983
"three",3,"Cotton",630,50,0.5896,0.7902,0.2375,0,1.5109,41.7886,2.487,37.1194,4.2941,36.4026,0.0521837177,0.099247925,1.90189448690813,0,6.619236667,2.312086667,2.647694667,0.924834667,18.9554552966667,19.872025,121.03294134258,130.393024559051,26.8874234590909,300.037423459091,101.748144176336,115.986305715868,1.1399353438315,47.0651221716559,0.04094062375,1.92687545857755,0.483820332,199.25,1.6173,52.8047330321223,60.1939815049027,0.251090608812447,0.003572529333,0.168141529519469,0.0872612336054113,0.412134501714125,0.0478733071712976,0.031731357674695,0.491739166560118
"three",8,"Soybean",0,50,0.2972,0.3302,0.1247,0.038,1.0523,44.3745,1.0456,41.0156,3.498,41.5223,0.0159701373,0.0553350015,3.46490455658136,0.304731355252606,2.361506667,2.411096667,1.889205333,1.928877333,12.1588582966667,15.58165196,80.9777673816554,90.5811066496974,26.6828985336364,299.832898533636,69.3462783552041,81.5763061594133,1.17636170381869,14.3774561494478,0.04379507886,0.629661825871258,0.24987452,170.662,0.7521,110.132575147382,129.555743746315,0.396839239307942,0.003818082667,0.0548943161197591,0.0871806323081479,0.85957131822347,0.103037907795949,0.0317020481120538,0.994311274131473
"three",2,"Cotton",210,50,0.6927,0.7647,0.16,0,1.4874,44.3975,1.991,38.4404,3.833,35.7051,0.045482448,0.071036,1.56183325928279,0,0.553223333,8.223873333,0.263439683,3.916130159,11.44255896,9.916749523,68.82565091735,70.1223863413215,25.0862947209091,298.236294720909,68.2728976049263,69.7390587030127,1.0214750091108,33.3575054382399,0.04252675853,1.41858657893519,0.481200475,172.315,1.6174,48.1274097885324,49.1609463522203,0.339211213573722,0.004179569841,0.139420023700661,0.0982809408822347,0.37562856420318,0.0390985448497012,0.0357385239571762,0.450465633010057
"three",5,"Soybean",70,50,0.6001,0.9589,0.1988,0.068,1.8148,42.3884,1.4148,40.8295,4.0806,43.4185,0.0512269106,0.0842681392,1.64499748692633,0.3420523138833,3.55758,3.656936667,2.265974522,2.329259023,12.8688653866667,20.97771421,84.7504099784005,119.246598056497,28.5823697936364,301.732369793636,61.3331712812657,96.0836822236467,1.56658591454565,26.5088757366333,0.05385414817,1.42761292174077,0.376147897,411.449,1.7578,42.9620454867267,67.3037353195756,0.263480311274671,0.004595233546,0.121814475051723,0.0853273833520557,0.335313525750062,0.0535278164722717,0.0310281394007475,0.419869481623082
"three",2,"Cotton",630,50,0.7292,0.9991,0.6057,0,1.134,43.3461,1.5677,38.1075,3.8624,35.8106,0.0568895448,0.2625473277,4.61503653479752,0,0.586526667,11.79834,0.264201201,5.314567568,12.8038662333333,14.60410639,78.6048100715878,106.084231567417,25.1162064518182,298.266206451818,77.7560876312238,105.304317664825,1.35429033112179,44.6280991683901,0.03956297061,1.76562017577918,0.662292335,232.104,2.334,44.038966419779,59.6415464149037,0.375104648262033,0.005578768769,0.24896984586045,0.141009855503366,0.343718762300714,0.0474339460575362,0.051276311092133,0.442429019450383
"three",8,"Soybean",630,50,1.0525,0.9639,0.3953,0.013,1.838,40.7176,2.3483,40.1886,4.6823,41.4219,0.0771141612,0.1609566728,2.08725181335435,0.0328864153807235,1.90138,1.897813333,1.793754717,1.790389937,9.128518058,11.88659372,55.0515724344186,63.0136372098355,27.4804087963636,300.630408796364,43.8840603357106,54.1031550908086,1.23286575300741,13.7929467375712,0.06131119765,0.845662083603152,0.227360463,476.024,2.4117,51.8931393361421,63.9772743035714,0.268854980503885,0.003584144654,0.0494359163123726,0.058458239137007,0.405019624086963,0.0508822249026305,0.0212575415043662,0.477159390493959
"three",4,"Cotton",70,50,0.4727,0.5732,0.1923,0,1.1953,41.9108,0.8784,38.7953,2.6296,36.768,0.0215236259,0.0805944684,3.74446521113341,0,4.786443333,5.314386667,1.799414787,1.997889724,14.7837693933333,14.29169598,71.2613150964144,91.4406936483137,25.4695917890909,298.619591789091,68.2114102691311,88.76550321262,1.30132924773717,37.5659390373052,0.02911640689,1.09378516621511,0.515085671,142.974,1.2382,62.3627128763932,81.1544222342861,0.470920329613155,0.003797304511,0.14264930976631,0.130418032875622,0.486733368791362,0.0645435056263012,0.0474247392274988,0.598701613645162
"three",5,"Soybean",210,50,1.0327,1.3984,0.3221,0.0117,2.0613,41.291,2.1094,40.1646,4.669,43.392,0.0937145171,0.132998311,1.41918579015972,0.0363241229431853,2.741246667,2.815656667,1.692127572,1.738059671,16.6621583266667,21.89583418,126.201497959631,129.427811134688,28.9223442827273,302.072344282727,88.7025367747458,102.33168664659,1.153650057455,24.5402111197504,0.05383859584,1.32121050830451,0.309060252,555.419,2.7532,67.1373230966624,77.4529766478395,0.23392203593401,0.003430187243,0.0841775191234945,0.063712420234621,0.523998619291024,0.0615996823883689,0.0231681528125895,0.608766454491982
"three",5,"Soybean",0,50,0.4671,0.6257,0.1588,0.0566,2.2633,42.3372,1.4591,39.5447,3.4596,39.5117,0.0320562937,0.0672314736,2.09729403620981,0.356423173803526,2.825253333,2.89932,2.124250627,2.17993985,14.25388275,19.91281784,87.7500388500014,112.112671449066,27.5162785927273,300.666278592727,69.7265769865931,96.0559458323038,1.37760879686914,20.1779044226103,0.05473863095,1.10451086353364,0.320884155,283.031,1.2516,63.1289191339581,86.9669543357811,0.290521501955538,0.004304190476,0.0868495440414374,0.0786316793332223,0.492713515191868,0.0691663122222602,0.0285933379393536,0.590473165353482
