"block","spp","rep","n.ppm","shade.cover","chlA","chlB","chlAmoles","chlBmoles","Aamb","TPU","Vcmax","Jmax","Tleaf","TleafK","vcmax25","jmax25","jv25","marea","nmass","narea","chlorophyll_area","tla","biomass","vcmax25_narea","jmax25_narea","chlorophyll_area_narea","chlorophyll_mmol.g","chlorophyll_mmol.m2","chlorophyll_mmol.m2_narea","propN_rubisco","propN_bioenergetics","propN_lightharvesting","propN_photosynthesis"
"three","Cotton",3,70,30,5.497323333,1.776853333,2.164300525,0.699548556,18.5901294566667,22.43187788,117.563570647511,141.663788096555,27.6175571845455,300.767557184545,92.5799545173566,120.654092768147,1.30324208298814,42.2748362123086,0.03479120169,1.47079235307415,0.383456862,258.221,2.5064,62.9456322123599,82.0333968394412,0.260714478966746,0.002863849081,0.121068750836046,0.0823153251939312,0.491282983120858,0.0652425692239622,0.0299328455250659,0.586458397869886
"three","Cotton",1,70,30,3.8164,1.146786667,1.557714286,0.46807619,11.0894753926667,14.13449144,61.9873852422702,83.2097035539358,24.9336278590909,298.083627859091,62.3734998538242,83.5618825710927,1.33970168047207,40.258941680236,0.02702641716,1.08805495227017,0.266122609,312.406,2.8819,57.3256890414267,76.7993219430188,0.244585632779621,0.002025790476,0.0815561806296616,0.07495593899876,0.447420012030648,0.0610798195767471,0.0272567050904582,0.535756536697853
"three","Soybean",7,0,30,3.625226667,3.640986667,2.107689922,2.116852713,14.19492243,22.65621462,97.2917623186448,127.795153899149,26.7793727281818,299.929372728182,82.5922240636191,114.419827553169,1.38535835365124,25.8523113114801,0.04821546749,1.24648127558003,0.372626325,593.434,3.03,66.260300641248,91.7942610087953,0.298942577237355,0.004224542636,0.109214191374493,0.0876179959652196,0.517153565980472,0.0730055521161762,0.0318610894418981,0.622020207538546
"three","Cotton",2,0,30,0.531366667,8.18892,0.191139089,2.945654676,4.556086865,12.34820412,40.6015449815498,76.8441837254702,25.2014630509091,298.351463050909,39.8450593920955,75.8683750896144,1.90408487895654,52.9241716789465,0.02257271907,1.19464245932131,0.479400037,128.895,1.659,33.3531250971374,63.5071811634052,0.401291644424184,0.003136793765,0.166012211740309,0.138963930542551,0.260317073928877,0.0505083517555873,0.0505323383791095,0.361357764063574
"three","Cotton",4,210,30,5.159276667,5.633716667,1.791415509,1.95615162,17.6011604933333,20.29915779,97.0882509754171,123.824215187774,26.0023906163636,299.152390616364,88.4712843227403,116.269263759733,1.31420341243817,37.9206003392865,0.04084202319,1.54875403843586,0.528550114,216.131,1.518,57.1241669930303,75.0727751949281,0.341274405672446,0.00374756713,0.142109995381377,0.0917576270050593,0.445847157018773,0.0597066672988866,0.0333664098200216,0.538920234137682
"one","Soybean",6,210,80,2.685733333,2.721003333,2.582435897,2.616349359,9.220671046,12.22930433,55.5295057760123,65.0559705238561,26.9157935481818,300.065793548182,46.5623689782044,57.7692851252422,1.24068612471766,15.7886803836266,0.05574379444,0.880120953783742,0.31452802,349.062,1.4831,52.904511337933,65.6378931519416,0.357369085064737,0.005198785256,0.0820819587900945,0.0932621345250497,0.412913259222892,0.0522029435896971,0.0339135034636545,0.499029706276243
"one","Cotton",3,630,80,5.493163333,1.539566667,2.906435626,0.814585538,11.42662188,11.40300984,65.8963607711334,70.5968010148191,25.6908146636364,298.840814663636,61.7970559751871,67.5875882354417,1.09370239680317,30.4953971162455,0.03902348267,1.19003660088057,0.388548619,138.957,0.7207,51.9287019655195,56.794545802566,0.326501402320308,0.003721021164,0.113474018074134,0.0953533849212439,0.405297186072347,0.0451696775804591,0.0346739581531796,0.485140821805986
"one","Cotton",1,70,80,4.007746667,1.471886667,2.143180036,0.787105169,13.33314245,10.55612156,63.8527405253521,75.3573687869449,25.0151475081818,298.165147508182,63.7623738083247,75.2848356959986,1.18070942468848,23.1047248341375,0.03887580876,0.898214864104352,0.342477083,314.166,1.3204,70.9878853673891,83.8160652919814,0.381286367757339,0.002930285205,0.0677034333470692,0.0753755432611095,0.554051788233281,0.0666603560571208,0.0274092884585853,0.648121432748987
"one","Cotton",3,0,80,3.523556667,1.338053333,2.273262366,0.863260215,9.949223168,9.58856648,47.8810120445568,59.2051516030281,25.6265958936364,298.776595893636,45.169862877655,56.9096887893129,1.25990395285139,25.4244782474572,0.02849183114,0.724389941049155,0.273585256,225.398,1.2783,62.3557290321207,78.5622294904992,0.377676773926152,0.003136522581,0.0797444501332929,0.110084977184797,0.486678860738503,0.0624818902227677,0.0400309007944718,0.589191651755743
"one","Soybean",7,0,80,2.998293333,2.952023333,2.882974359,2.838483974,8.55333413,11.0435144,56.0297487222104,61.0668824323918,27.3665058636364,300.516505863636,45.1195927735224,52.7860198500096,1.16991348115593,14.3523920649255,0.0594729512,0.853579112880584,0.345747627,322.815,1.3032,52.8592980927764,61.8408054431791,0.405056334887578,0.005721458333,0.0821166131783513,0.0962026974877951,0.412560375358255,0.0491830545294737,0.034982799086471,0.496726228974199
"one","Cotton",4,630,80,4.436203333,4.971693333,2.08272457,2.334128326,9.75286968833333,8.587522521,49.7117656644579,57.9277062151012,24.9600615845455,298.110061584545,49.8978235353482,58.0750675002929,1.16387977241436,28.542056340837,0.03988257459,1.13833069096541,0.438392203,185.753,1.1391,43.8342073453453,51.0177472690644,0.385118495424384,0.004416852895,0.126066064178279,0.110746433509021,0.342120642695378,0.0405752905047595,0.0402714303669167,0.422967363567054
"one","Cotton",1,210,80,4.019143333,1.4196,1.886921753,0.666478873,13.79897141,13.27763928,70.6544709177949,81.8845293216367,25.0098217,298.1598217,70.5896163275188,81.833413180268,1.15928400574641,23.9500221609675,0.0439821101,1.05337251158111,0.306926825,329.789,1.3621,67.0129660224034,77.6870596873998,0.291375388692556,0.002553400626,0.0611540015785282,0.0580554370900909,0.523028027491929,0.0617858526495194,0.0211110680327603,0.605924948174209
"one","Cotton",3,210,80,5.847963333,1.957126667,2.126532121,0.711682424,10.92473387,11.13471806,59.3879891893197,69.6757954920727,24.9399381254545,298.089938125455,59.7226265349934,69.9425831629055,1.17112369667673,31.1582232004027,0.03896142637,1.21396881904251,0.413843584,65.389,0.4854,49.1961783516796,57.614810253587,0.340901329184392,0.002838214545,0.0884337222837393,0.072846782303263,0.383970172500914,0.0458220479843378,0.0264897390193684,0.45628195950462
"one","Soybean",7,630,80,2.664143333,2.57777,2.586546926,2.50268932,7.706769665,10.5146224,60.48341651097,64.6965083003349,26.9559788845455,300.105978884545,50.5328921434547,57.3112860376935,1.1341382534567,12.958241023608,0.0588444972,0.762521177630628,0.298005306,386.267,1.6391,66.270804832562,75.1602548479718,0.390815776325043,0.005089236246,0.0659475499017501,0.0864861879727303,0.517235549912679,0.0597762413691956,0.0314495228991746,0.608461314181049
"one","Soybean",6,0,80,3.20821,3.201786667,3.176445545,3.170085809,6.929142264,8.994318738,42.5892213551875,46.4236852164291,27.0010266863636,300.151026686364,35.4385065577017,41.0131408032747,1.15730443483831,17.498681393863,0.04812124982,0.842058418874669,0.347802315,239.429,1.0347,42.0855676558188,48.7058140907668,0.41303822538204,0.006346531353,0.11105593010231,0.131886253510445,0.328472723167366,0.0387365703464138,0.047958637640162,0.415167931153942
"one","Cotton",2,210,80,0.62715,11.43729333,0.222393617,4.055777778,14.1552518233333,12.52634284,75.3520523384365,86.1304221963975,24.9766126081818,298.126612608182,75.5170512700637,86.2586354993901,1.14224051454171,35.2742135952006,0.0364058714,1.284188483883,0.635305073,239.693,1.6094,58.8052705796914,67.169762524711,0.494713261311164,0.004278171395,0.150909131584107,0.117513226039688,0.45896796550003,0.0534212656078697,0.0427320821962501,0.55512131330415
"one","Cotton",4,70,80,4.212006667,4.74096,2.085151815,2.347009901,11.3022837833333,8.393537115,43.5412468026354,55.7475077969635,22.53137302,295.68137302,55.0730726280985,65.479537808179,1.18895741028205,27.2487183501971,0.03636921005,0.991014361271607,0.475715551,112.907,0.6529,55.5724263747623,66.0732481456271,0.480028917431219,0.004432161716,0.12077072628181,0.121865768046837,0.433736010729852,0.0525491888923038,0.0443148247443044,0.530600024366461
"one","Cotton",4,0,80,3.898706667,4.328803333,2.377260163,2.639514228,6.12997820466667,6.735497005,31.3472870740222,41.5398283531744,24.9229410563636,298.072941056364,31.5741191600825,41.744045639731,1.32209691830472,32.0266461696131,0.03012928817,0.9649400515629,0.44959071,212.339,1.4108,32.7213272046718,43.2607658601369,0.465926053407985,0.00501677439,0.160670458301307,0.166508228196219,0.255385968426707,0.0344060299835663,0.0605484466168069,0.35034044502708
"one","Soybean",6,70,80,2.1711,2.185923333,2.1711,2.185923333,7.96834300333333,10.10488974,50.0620647537127,54.8378059148084,27.6356231681818,300.785623168182,39.3601823164276,46.65551949451,1.18534815513386,12.9348563085122,0.05105974235,0.660450430446905,0.233495355,247.998,0.7488,59.5959673912149,70.6419700005945,0.353539560632887,0.004357023333,0.0563574707451899,0.0853318707159516,0.465139257687531,0.0561827718398824,0.031029771169437,0.55235180069685
"one","Soybean",7,210,80,2.493583333,2.48129,1.903498728,1.894114504,7.36872165866667,11.13269951,38.4314237249961,57.5572727317019,26.8977275663636,300.047727566364,32.2779204943197,51.1661563563999,1.58517511577006,15.4119363233053,0.05185491558,0.799184656969334,0.260601013,456.983,1.7601,40.3885637854009,64.0229462743092,0.326083603742157,0.003797613232,0.0585285733121258,0.0732353565621213,0.315227814910446,0.0509185486052596,0.0266310387498623,0.392777402265568
"one","Cotton",4,210,80,4.398323333,4.94123,1.718095052,1.930167969,11.2486609046667,5.946319959,45.159752122425,50.6226167921838,22.91414135,296.06414135,55.0494839977328,57.9680244273311,1.05301667186778,23.5100917963595,0.0431297155,1.01398357055587,0.49546702,175.781,1.0443,54.2903115950434,57.1686032304773,0.488634169613205,0.003648263021,0.0857709985209738,0.0845881540999268,0.423729261229607,0.0454671718763738,0.0307593287636097,0.499955761869591
"one","Soybean",7,70,80,2.837856667,2.83868,2.702720635,2.703504762,8.105761177,10.06233194,46.9943398129575,55.646929317438,27.0341428145455,300.184142814545,38.9876450701138,49.0638204966411,1.25844534617074,13.2706276782724,0.05940766119,0.788376952889445,0.313794177,286.434,1.0212,49.4530502537167,62.2339609457373,0.398025558522388,0.005406225397,0.0717440043884076,0.0910021584541022,0.385975026370472,0.0494957378521166,0.0330916939833099,0.468562458205898
"one","Soybean",5,70,80,1.583186667,1.54614,1.46591358,1.431611111,7.61509537233333,10.40133249,47.3075087172,58.1182272624451,26.9447756590909,300.094775659091,39.5645680386539,51.5186409164769,1.30214086670033,18.5873605947955,0.05679425123,1.05565522732342,0.175214259,244.051,0.979,37.4786833945479,48.8025252781637,0.165976783390019,0.002897524691,0.0538573362639405,0.0510179222059972,0.2925165533233,0.0388134864145223,0.0185519717112717,0.349882011449094
"one","Cotton",2,70,80,0.77079,13.79559333,0.278263538,4.980358604,14.0709573,13.33653992,71.0718880024827,84.0467881290899,24.9732997063636,298.123299706364,71.2495919016916,84.1896427317145,1.1816157887315,32.0215565839916,0.03327362789,1.06547335823432,0.728319167,152.914,1.1798,66.8713031171095,79.0161875762263,0.683563940263094,0.005258622142,0.168389266473884,0.158041742829624,0.521922365792075,0.0628429308839364,0.057469724665318,0.642235021341329
"one","Cotton",1,630,80,3.196383333,1.261413333,2.145223714,0.84658613,9.123234047,8.459106423,46.1435722344698,51.3418498069095,24.9790917881818,298.129091788182,46.2338900411811,51.410168013622,1.11195852150512,19.5544607935928,NA,NA,0.345833721,157.753,0.6596,NA,NA,NA,0.002991809843,0.0585032282768285,NA,NA,NA,NA,NA
"one","Soybean",5,210,80,1.495426667,1.541676667,1.557736111,1.605913194,7.92792347033333,12.31344768,59.0566469577467,66.603208133716,28.1841563054545,301.334156305455,44.2431272089802,54.8920455361675,1.24069090498255,14.0915953707554,0.04853943851,0.683998127006583,0.16788852,207.714,0.8704,64.6831116374597,80.251748314567,0.245451724750679,0.003163649306,0.0445808659151232,0.065176883027772,0.504843798146027,0.0638255935567912,0.0237006847373716,0.59237007644019
"one","Cotton",2,0,80,0.396993333,6.884026667,0.191784219,3.325616747,7.88642790433333,10.5849145,51.4233610634468,60.8011461053324,25.2110263945455,298.361026394545,50.4202868435571,59.9927458942771,1.18985332392934,25.1790143697889,0.04288534131,1.07981062509779,0.363869065,168.379,1.207,46.6936383766282,55.5585808287855,0.336974888506072,0.003517400966,0.0885646894672233,0.0820187238472511,0.364438153183439,0.0441866934122173,0.0298249904899095,0.438449837085566
"one","Cotton",1,0,80,4.088733333,1.33698,2.604288747,0.851579618,10.597624224,10.1596579,56.7599145603917,62.4815839860097,24.9228516127273,298.072851612727,57.1711136918214,62.7891124494021,1.09826638655081,21.6600963641529,0.03266292687,0.707482143539478,0.309863697,192.992,0.9404,80.8092673629877,88.7501020665667,0.437980943871991,0.003455868365,0.0748544418077275,0.105804001544458,0.630706476979417,0.0705844802336377,0.0384741823798029,0.739765139592857
"one","Soybean",8,210,80,2.888946667,3.04378,1.925964444,2.029186667,6.55794435266667,11.31628499,42.3333648039165,65.1744523715449,27.7737463354545,300.923746335455,32.8792296593955,55.0038046285847,1.6729042985004,19.3961207761939,0.05490679597,1.06497884606796,0.307395164,361.929,1.2176,30.8731293403526,51.6477907816348,0.28863969001351,0.003955151111,0.0767145886370535,0.0720339083919779,0.240961009485679,0.0410763749297217,0.0261941485061738,0.308231532921575
"one","Soybean",5,630,80,2.702293333,2.739406667,2.34982029,2.382092754,9.23731612166667,14.80522521,63.6238008080169,73.3211061811472,27.9893348972727,301.139334897273,48.4852347819242,61.1096864749569,1.2603772416451,16.8328060641434,0.03261592587,0.549017554772186,0.3201,260.906,0.9664,88.3127221715945,111.307345172805,0.583041466010727,0.004731913043,0.0796513745652094,0.145079831915868,0.689270026705128,0.088524643040024,0.052756302514861,0.830550972260013
"one","Soybean",6,630,80,3.561133333,3.658946667,2.782135417,2.858552083,6.86921273733333,12.29396351,42.7245114190317,65.9587279934424,27.3750175945455,300.525017594545,34.3790342375934,56.9857683558543,1.65757327451452,24.5815287375531,0.05686083234,1.3977261842069,0.357252845,361.728,1.2201,24.596401373922,40.7703375666453,0.255595730434651,0.0056406875,0.138656721880807,0.0992016343741056,0.191971913162318,0.0324253495949015,0.0360733215905839,0.260470584347804
"one","Soybean",8,630,80,2.853683333,3.154853333,2.320067751,2.564921409,8.23606307933333,10.40526634,44.1228037915158,55.8777383725516,24.9646777127273,298.114677712727,44.2688196800464,56.0034301875835,1.2650762001867,16.0368149488769,0.05163156741,0.828005892074634,0.372969377,311.903,1.1588,53.4643776134581,67.6365116765806,0.450442902121742,0.00488498916,0.0783396671861896,0.0946124513557548,0.41728294722699,0.0537924792235959,0.034404527765729,0.505479954216315
"one","Soybean",5,0,80,3.0876,3.29169,3.21625,3.42884375,11.71291226,13.85875072,57.761652231243,75.9740061012677,25.1097780072727,298.259778007273,57.1722742033014,75.4462088774894,1.3196293120894,16.6023297914253,0.04675860813,0.776301832762282,0.385688634,192.667,0.7716,73.6469653818384,97.1866942643074,0.496828189401049,0.00664509375,0.110324037932439,0.142114875009219,0.574805583468007,0.0772942468857825,0.0516781363669887,0.703777966720778
"one","Soybean",8,0,80,2.778123333,3.012716667,2.315102778,2.510597222,8.44160710866667,10.61275554,41.453042478439,55.395031645521,24.9681950145455,298.118195014545,41.5765393978342,55.5072126114594,1.33506091212466,15.029392158634,0.05390775489,0.810200788633327,0.309339744,184.244,0.6718,51.31634032098,68.5104401158271,0.38180627362978,0.0048257,0.0725273377399199,0.089517732835414,0.400517778114966,0.0544875295188547,0.0325519028492414,0.487557210483062
"one","Cotton",2,630,80,0.684480333,13.94872333,0.261252036,5.323940204,14.2842149533333,13.80998897,75.287725346869,86.2633667043425,25.0251727290909,298.175172729091,75.1107536218073,86.1254435453956,1.14664597800534,32.6930077564847,0.03587818455,1.17296576578174,0.713814813,246.379,1.7395,64.0349069111566,73.4253684616243,0.608555538297631,0.005585192239,0.182596733191085,0.155670982494013,0.499784639306588,0.0583964564338171,0.0566076299978227,0.614788725738228
"one","Soybean",8,70,80,3.45554,3.671503333,2.450737589,2.603903073,12.7566586,13.9065417,62.0416290739787,80.5446132888558,24.9799557181818,298.129955718182,62.1580412535315,80.6473578386984,1.29745655127311,15.5431441321809,0.04759308039,0.739746108196245,0.356352167,128.656,0.4802,84.0261821790373,109.020320546659,0.481722259910105,0.005054640662,0.0785650083458485,0.106205368943971,0.655814104811999,0.0867057330809469,0.0386201341614438,0.781139972054389
"one","Cotton",3,70,80,3.170903333,1.012066667,1.441319697,0.460030303,10.38215408,11.74350456,51.4810658611836,70.0204953647976,24.9884777127273,298.138477712727,51.5365678116593,70.0718211085411,1.3596524581268,31.3620071642435,0.048226448,1.51247820768201,0.222380117,129.158,0.6971,34.0742547891933,46.3291442829655,0.147030294962606,0.00190135,0.0596301523217343,0.0394254621447551,0.265945403232728,0.0368463640349347,0.0143365316890019,0.317128298956664
"one","Cotton",4,630,0,6.19317,6.751673333,2.400453488,2.616927649,20.6178129766667,18.33284134,119.215302068215,125.388847592835,25.7553014663636,298.905301466364,111.135159251606,119.56161039875,1.07582164999707,42.1774687289741,0.0428239071,1.80620400256274,0.670717271,380.98,3.4481,61.5296827456486,66.1949648152198,0.371340817564544,0.005017381137,0.211620436007162,0.117163086620838,0.48023167020994,0.052645992249809,0.0426047587712137,0.575482421230963
"one","Soybean",8,0,0,3.495496667,3.581156667,2.184685417,2.238222917,14.98181596,19.10861613,84.3676561320031,108.379341918059,25.0110073318182,298.161007331818,84.2808712142905,108.303523313725,1.28503089435745,22.6198913323772,0.05496047512,1.24319997479022,0.400263198,111.102,0.4717,67.7934949512142,87.1167354487762,0.321962038382072,0.004422908333,0.100045705865526,0.0804743467617971,0.529119960594842,0.0692854357135396,0.0292633988224717,0.627668795130854
"one","Cotton",3,70,0,4.32607,1.529966667,2.012125581,0.711612403,16.6550411666667,14.65942527,83.4069697849468,98.0932802357035,24.8983428154545,298.048342815455,84.2042436808839,98.7301415191801,1.17250790700462,40.5117614724266,0.0277389182,1.12375243762155,0.304051748,231.157,2.301,74.9313112584691,87.8575549327793,0.27056826559018,0.002723737984,0.110343423521196,0.0981919325173972,0.584829746407564,0.0698746221708813,0.0357061572790535,0.690410525857499
"one","Cotton",1,0,0,4.89666,5.110173333,1.221112219,1.27435744,17.1070744466667,16.76486959,97.2774360015072,105.974886188604,25.0077759527273,298.157775952727,97.206734476674,105.922506292958,1.08966222210022,52.4571208373222,0.02054070789,1.07750639586987,0.471797894,107.429,1.7668,90.2145313004842,98.3033666426153,0.437860875636956,0.002495469659,0.130905153448034,0.121488980436497,0.704113415028169,0.0781823556042942,0.0441778110678169,0.826473581700281
"one","Soybean",5,0,0,4.392216667,4.53116,2.815523504,2.904589744,11.5722755533333,17.44858826,81.412828116287,96.4707851708832,27.2033395918182,300.353339591818,66.5237794238555,84.201783853107,1.26573962848106,33.8414020062118,0.04158044116,1.40714042489119,0.554246998,216.14,1.4307,47.2758640481808,59.8389345964656,0.393881796156099,0.005720113248,0.193576651946626,0.137567401605702,0.368982353546777,0.0475909322679786,0.0500245096748009,0.466597795489556
"one","Cotton",4,0,0,4.434996667,4.980046667,1.556139181,1.747384795,11.8245782633333,12.72518424,57.7702575231423,78.2159333808606,24.9695873918182,298.119587391818,57.9348194468103,78.3673856732473,1.35268196952259,50.3805124481936,0.02000393804,1.00780864943711,0.46356688,123.017,1.3139,57.4859319565955,77.7601836588894,0.45997509572766,0.003303523977,0.166433230846154,0.16514368172878,0.448670688441721,0.0618440093997657,0.0600522479013746,0.570566945742861
"one","Soybean",7,630,0,3.370123333,3.43795,1.764462478,1.799973822,18.8327037066667,25.65143215,131.658806758324,147.944149469356,26.2465111445455,299.396511144545,117.318249153436,136.838846718641,1.16639012008843,28.1301278911201,0.05667507171,1.5942770154407,0.39674087,422.196,3.1276,73.5871169296175,85.8312861524981,0.248853157987936,0.0035644363,0.100268048978751,0.0628924885748504,0.574338473597015,0.0682630958138465,0.0228699958454001,0.665471565256261
"one","Cotton",3,210,0,5.69081,1.71462,2.551932735,0.768887892,19.3918966266667,19.22350365,123.603178541704,134.793726128709,25.0323123163636,298.182312316364,123.230377254126,134.517169664922,1.09159099129852,44.2632579914122,0.04034672991,1.78587771511616,0.3702715,302.508,3.0509,69.0026961034737,75.3227214418614,0.207333064781491,0.003320820628,0.146990340200367,0.0823070577320054,0.538557628124673,0.0599054538412717,0.0299298391752747,0.628392921141219
"one","Cotton",1,630,0,4.27945,4.566766667,1.645942308,1.756448718,22.1284637066667,21.99790643,142.818849064569,173.236086931542,24.9991096790909,298.149109679091,142.830739595546,173.245894382792,1.21294544068995,43.6547722791782,0.04805597289,2.09787255316731,0.488741252,365.272,3.3583,68.0836113613786,82.5817059864907,0.232969944366788,0.003402391026,0.14853060544475,0.0708005856792883,0.531384283796126,0.0656786489044432,0.0257456675197412,0.62280860022031
"one","Soybean",5,210,0,4.03192,4.17826,2.036323232,2.110232323,8.17061629033333,18.30886743,69.9752576271359,107.20931987268,28.1533592372727,301.303359237273,52.5642741904386,88.5142695341067,1.68392450761181,35.2590383882851,0.03994680166,1.40848581321915,0.437642857,411.903,2.6534,37.3197043925497,62.8435648434426,0.310718683065575,0.004146555556,0.146203561528161,0.103801941173981,0.291275741600388,0.0499805663003775,0.0377461604269021,0.379002468327667
"one","Soybean",6,210,0,3.743226667,3.888453333,1.808322061,1.878479871,11.0912201066667,16.81977315,67.0411428985106,94.4472652267539,25.0477360718182,298.197736071818,66.7426725915077,94.1611825035693,1.41080928958111,35.3095438758283,0.0526040666,1.85742559765969,0.364280668,253.609,2.0825,35.932891565402,50.6944572219796,0.196121270461107,0.003686801932,0.130179294579443,0.0700858730187981,0.280451836608015,0.0403181723786184,0.0254857720068357,0.346255780993469
"one","Soybean",8,70,0,4.46818,4.75033,2.376691489,2.526771277,17.47577718,24.9894063,102.755218508205,133.843847132996,24.9977390036364,298.147739003636,102.776945794954,133.863091130853,1.30246224087956,29.0386492033008,0.04228441849,1.22788239529668,0.464876954,404.822,2.8783,83.7025974056103,109.019472584351,0.378600553099125,0.004903462766,0.142389935143321,0.115963821689061,0.653288565116959,0.0867050586819612,0.0421686624323859,0.782162286231306
"one","Cotton",4,210,0,5.6367,6.107086667,1.795127389,1.944932059,18.0461594933333,14.41677923,114.478090376747,109.33424427493,24.9849961863636,298.134996186364,114.638832191013,109.438618864382,0.954638291168504,49.748067750598,0.05538008913,2.7550524260734,0.55552444,296.823,3.3703,41.6103995358087,39.7228807077031,0.201638427908885,0.003740059448,0.186060730810368,0.0675343703261389,0.324764093938019,0.031592289167544,0.0245579528458687,0.380914335951432
"one","Cotton",1,70,0,4.91007,5.2036,1.439903226,1.525982405,23.3683194233333,21.16036211,134.638517055472,146.417828610025,25.0024530781818,298.152453078182,134.607637549473,146.394992946973,1.08756825104495,50.1045053467658,0.02782346237,1.3940808190832,0.48091631,254.638,3.5051,96.5565523224084,105.011840736212,0.344970179215484,0.00296588563,0.148604232406231,0.10659656913145,0.75361211568709,0.0835177202521249,0.0387623887750727,0.875892224714287
"one","Soybean",6,70,0,3.885293333,3.995923333,2.034184991,2.092106457,15.3709917133333,21.83742223,92.6602247222719,124.495844665414,25.0320565981818,298.182056598182,92.3829587752954,124.242435016254,1.34486312912375,33.456561925087,0.04763577147,1.59372913803535,0.392882187,394.49,2.55,57.9665368289491,77.9570581042478,0.246517540291897,0.004126291449,0.138051525384426,0.086621698813016,0.45242175086009,0.0620005870269833,0.0314987995683695,0.545921137455443
"one","Soybean",5,630,0,5.150086667,5.2716,2.909653484,2.978305085,18.3995835866667,26.47686496,158.224260353704,159.907624992763,28.08451261,301.23451261,119.573926679968,132.546200546737,1.10848747905962,32.6475661567212,0.04208642802,1.37401944308303,0.589128698,223.692,1.8636,87.0249160460692,96.4660298032823,0.428762999654582,0.005887958569,0.192227516909461,0.139901598829009,0.679218856944931,0.0767210900643271,0.0508733086650942,0.806813255674352
"one","Cotton",3,630,0,6.21214,1.69778,2.654760684,0.725547009,13.85703366,21.59162432,90.9768672149126,126.456785201642,25.1119126109091,298.261912610909,90.030633756449,125.561280913403,1.39465063917101,41.2195158133912,0.0472594783,1.94801281311947,0.406261941,366.114,2.8429,46.2166537869316,64.4560857442895,0.208551986036185,0.003380307692,0.139334646364522,0.0715265553830712,0.36071534662971,0.0512630318638174,0.026009656502935,0.437988034996462
"one","Soybean",8,630,0,4.649733333,4.71749,2.336549414,2.37059799,17.4106606233333,25.83118737,107.20350986606,147.933372177855,24.9579671554545,298.107967155455,107.625833755996,148.329468303624,1.37819576515347,28.8187312937183,0.05156809885,1.48612718408605,0.461212375,293.808,1.9129,72.4203385204774,99.8094038599023,0.310345157493125,0.004707147404,0.1356540161958,0.0912802199222436,0.565231910403726,0.0793801328656091,0.0331928072444522,0.677804850513787
"one","Cotton",4,70,0,5.111743333,5.67008,1.553721378,1.723428571,22.3551431033333,22.04968816,134.904527529195,143.701518826379,26.5591736063636,299.709173606364,116.831856178649,130.393613707836,1.11607927814182,51.6588650045338,0.02797097466,1.44494880400617,0.560968956,260.914,3.7607,80.8553603108488,90.2409921696289,0.388227565187564,0.003277149949,0.169293846815006,0.117162522537568,0.631066226816381,0.071770210734896,0.0426045536500248,0.745440991201301
"one","Soybean",6,0,0,3.65399,3.76117,1.676142202,1.725307339,11.27358711,16.14916713,58.6324683033368,90.3989956374213,25.0179178881818,298.167917888182,58.5343281132178,90.2960832800945,1.54261757486039,36.2141219233996,0.05456027119,1.9758523130484,0.355643165,368.834,2.2576,29.6248498567736,45.6998140416593,0.179994811682713,0.003401449541,0.123180508394066,0.0623429735008984,0.23121834034555,0.0363458468868576,0.0226701721821449,0.290234359414552
"one","Cotton",2,0,0,0.44355,8.929886667,0.156731449,3.155436985,17.8747919433333,16.49881883,96.6831486320581,109.853749262149,25.0571296190909,298.207129619091,96.1682735134232,109.455683477699,1.13816833222467,53.0865738856937,0.02394706906,1.2712678509995,0.461745649,221.707,2.9748,75.647530485266,86.0996236093303,0.363216649140435,0.003312168433,0.175831674240317,0.138312059179404,0.590419750128906,0.068476509201287,0.0502952942470561,0.709191553577249
"one","Soybean",7,0,0,3.703536667,3.87052,2.023790528,2.115038251,15.0887734233333,20.28435857,127.616367157003,127.149694217728,26.8539340181818,300.003934018182,107.607471332176,113.330058847869,1.05318020621476,27.0852107740604,0.04789632147,1.29728196231711,0.413882878,281.811,1.8547,82.9484063279315,87.3596196816363,0.319038489721042,0.00413882878,0.112101049864047,0.0864122473913235,0.647402195730197,0.06947860571486,0.0314226354150267,0.748303436860084
"one","Soybean",7,210,0,4.1172,4.2265,2.111384615,2.167435897,13.9169390483333,22.65817776,106.089037681844,136.433743571783,27.6675310836364,300.817531083636,83.1745826099919,115.859778154063,1.39297095961795,27.668944574415,0.05141562743,1.42261614561944,0.43186853,522.113,NA,58.4659346557435,81.4413491023713,0.303573477167275,0.004278820513,0.118390447618067,0.0832202333585332,0.456319489996047,0.0647717034917377,0.0302619030394666,0.551353096527251
"one","Cotton",2,630,0,0.663803333,14.85552667,0.225018079,5.035771751,21.05673318,23.88140804,159.377407980293,174.383711375597,24.9727316709091,298.122731670909,159.784396226458,174.686425171096,1.09326335547507,60.3901309348926,0.04798230299,2.89765756012379,0.788583841,332.127,3.7042,55.1426084383938,60.2853931310065,0.272145284471196,0.005260789831,0.317699786715041,0.109640211144021,0.430381334153318,0.047946008407303,0.039869167688735,0.518196510249356
"one","Cotton",2,70,0,0.655176667,11.61579333,0.25794357,4.573146982,18.53062052,15.67783697,96.9578459925391,119.275297866487,25.0209337245455,298.170933724545,96.7682716084034,119.11667809255,1.23094766613777,43.2907297573294,0.04218868817,1.82637909838371,0.670544809,225.611,2.3291,52.9836722803279,65.2201277368783,0.367144373034827,0.004831090551,0.209141435476529,0.114511513880997,0.413531100724511,0.0518706875810255,0.0416405505021807,0.507042338807717
